iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false
2417	0.2483132912	0.914762908	0.8117977528
2418	0.2482859893	0.914762908	0.8117977528
2419	0.2482710751	0.914762908	0.8117977528
2420	0.2482548926	0.914762908	0.8117977528
2421	0.2482388037	0.914762908	0.8117977528
2422	0.2482228845	0.914762908	0.8117977528
2423	0.248209286	0.914762908	0.8117977528
2424	0.2481943314	0.914762908	0.8117977528
2425	0.2481915582	0.914762908	0.8117977528
2426	0.2481616975	0.914762908	0.8117977528
2427	0.2481431677	0.914762908	0.8117977528
2428	0.2481303223	0.914762908	0.8117977528
2429	0.2481070881	0.914762908	0.8117977528
2430	0.2480891361	0.914762908	0.8117977528
2431	0.2480630326	0.914762908	0.8117977528
2432	0.248042221	0.914762908	0.8117977528
2433	0.2480269473	0.914762908	0.8117977528
2434	0.2480121943	0.914762908	0.8117977528
2435	0.2480022011	0.914762908	0.8117977528
2436	0.2479823647	0.914762908	0.8117977528
2437	0.2479691507	0.914762908	0.8117977528
2438	0.247957551	0.914762908	0.8117977528
2439	0.2479426652	0.914762908	0.8117977528
2440	0.2479312587	0.914762908	0.8117977528
2441	0.2479096657	0.914762908	0.8117977528
2442	0.2478851181	0.914762908	0.8117977528
2443	0.2478715416	0.914762908	0.8117977528
2444	0.2478585396	0.914762908	0.8117977528
2445	0.2478379244	0.914762908	0.8117977528
2446	0.2478207683	0.914762908	0.8117977528
2447	0.2478028548	0.914762908	0.8117977528
2448	0.2477816503	0.914762908	0.8117977528
2449	0.2477735694	0.914762908	0.8117977528
2450	0.2477568801	0.914762908	0.8117977528
2451	0.2477418737	0.914762908	0.8117977528
2452	0.2477160352	0.914762908	0.8117977528
2453	0.2477026442	0.914762908	0.8117977528
2454	0.2476793839	0.914762908	0.8117977528
2455	0.2476588145	0.914762908	0.8117977528
2456	0.2476385773	0.914762908	0.8117977528
2457	0.2476191555	0.914762908	0.8117977528
2458	0.2475992497	0.914762908	0.8117977528
2459	0.2475785784	0.914762908	0.8117977528
2460	0.2475606453	0.914762908	0.8117977528
2461	0.2475404652	0.914762908	0.8117977528
2462	0.2475217604	0.914762908	0.8117977528
2463	0.2475061002	0.914762908	0.8117977528
2464	0.2474798977	0.914762908	0.8117977528
2465	0.2474567458	0.914762908	0.8117977528
2466	0.2474322372	0.914762908	0.8117977528
2467	0.24741515	0.914762908	0.8117977528
2468	0.2474032376	0.914762908	0.8117977528
2469	0.247379636	0.914762908	0.8117977528
2470	0.247360047	0.914762908	0.8117977528
2471	0.2473576008	0.914762908	0.8117977528
2472	0.2473381359	0.914762908	0.8117977528
2473	0.247316426	0.914762908	0.8117977528
2474	0.2472985802	0.914762908	0.8117977528
2475	0.2472834858	0.914762908	0.8117977528
2476	0.247271981	0.914762908	0.8117977528
2477	0.2472554384	0.914762908	0.8117977528
2478	0.2472353404	0.914762908	0.8117977528
2479	0.2472060547	0.914762908	0.8117977528
2480	0.2471947758	0.914762908	0.8117977528
2481	0.2471812557	0.914762908	0.8117977528
2482	0.2471628152	0.914762908	0.8117977528
2483	0.2471514049	0.914762908	0.8117977528
2484	0.2471424919	0.914762908	0.8117977528
2485	0.2471351624	0.914762908	0.8117977528
2486	0.2471117615	0.914762908	0.8117977528
2487	0.2470938697	0.914762908	0.8117977528
2488	0.2470787912	0.914762908	0.8117977528
2489	0.2470571018	0.914762908	0.8117977528
2490	0.2470236067	0.914762908	0.8117977528
2491	0.246994538	0.914762908	0.8117977528
2492	0.2469829044	0.914762908	0.8117977528
2493	0.2469636385	0.914762908	0.8117977528
2494	0.2469494515	0.914762908	0.8117977528
2495	0.2469470384	0.914762908	0.8117977528
2496	0.2469343167	0.914762908	0.8117977528
2497	0.2469231706	0.914762908	0.8117977528
2498	0.2469093928	0.914762908	0.8117977528
2499	0.2468954891	0.914762908	0.8117977528
